['N0Sofa_00145_01', 'N3OpenArea_00157_02', 'Werkraum_03516_02', 'N3OpenArea_03301_01', 'MPH1Library_00034_01', 'N3Library_00157_02', 'N3Office_00159_01', 'MPH11_00150_01', 'N0Sofa_00034_02', 'N3Library_03403_01', 'MPH112_00169_01', 'N0Sofa_00141_01', 'N3Library_03375_01', 'MPH112_00150_01', 'N3OpenArea_00158_01', 'Werkraum_03403_01', 'N3OpenArea_03403_01', 'N3Library_00157_01', 'Werkraum_03516_01', 'MPH11_00034_01', 'MPH11_00151_01', 'N3Library_03403_02', 'MPH112_00157_01', 'N3Office_00150_01', 'N0Sofa_00034_01', 'N0SittingBooth_03301_01', 'MPH16_00157_01', 'N3Library_03301_02', 'N3Office_00034_01', 'N3Library_03301_01', 'Werkraum_03301_01', 'N3Office_00139_01', 'MPH112_00034_01', 'N3Office_00153_01', 'N3Office_03301_01', 'N0SittingBooth_03403_01', 'N3Library_03375_02', 'MPH11_03515_01', 'MPH112_00151_01', 'MPH8_00168_01', 'N3OpenArea_00157_01', 'N0SittingBooth_00169_01', 'BasementSittingBooth_00142_01']




BasementSittingBooth_00142_01,1-100 x walking slowly near a fourseater;101-150 turning slowly around and looking up directly near a fourseater and a table;170-280 x pointing fingers in the air and then looking down and pointing fingers down and then sitting down;282-311 sitting down on the fourseater in the middle facing forward;312-348 seated on the fourseater in the middle; 348-368 thumping hands on the table while being seated in the middle of the sofa;391-441 reaching for a paper on the table and reading;442-530 reaching for pen on the table and writing on the paper using left hand; 545-610 sitting while hands resting on the table;617-1102 bringing the pen to write on the paper and writing on paper using left hand while moving head, 640-662 changing position on the fourseater by slighlting raising the body;1103-1141 getting up from sitting position on the fourseater while looking down and holding paper and pen in hand; 1142-1175 holding paper and raising it in the air using and extending the right hand;1176-1187 turning corner around the table inside the fourseater;1187-1207 sitting down on the fourseater on the right with head to the back,1211-1415 writing on paper using left hand on the table,1428-1540 extending and raising both hands to the side, 1541-1570 standing up from sitting position on the fourseater

BasementSittingBooth_00145_01,95-160 turning left and walking towards the fourseater;187-280 9 dancing while standing near the table and front of the fourseater;285-338 sitting down on the fourseater on the left with face facing forward;360-442 reaching for paper on the table using right hand;442-512 reaching for a pen on the table using the left hand;513-525 lifting paer off the table using the right hand, 526-549 putting paper on the table using the right hand;550-566 lifting paer off the table using the right hand; 567-580 putting paper down on the table,581-660 swiping right hand on the table and later both hands,680-838 writing on paper using left hand;878-892 putting down pen on the table; 890-942 standing up from sitting pisiton in the middle of the fourseater facing forward;943-962 sitting down on the fourseater,962-1020 going from sitting down to lying back on the fourseater while head and back are leaning on the back of the fourseater on the right end; 1009-1049 crossing legs while in lying back position, 1050-1180 in lying back position with occasional hand gestures; 1181-1236 getting up from lying back position;1256-1328 lying back on the fourseater on the left end with legs in angled position;1329-1350 crossing legs while in lying back and legs are in angled position;1351-1480 in lying back position with legs crossed in angled position,1488-1504 raising both hand in upright position;1511-1550 getting up from lying back position on the fourseater on the left end; 1551-1580 standing up with right hand leaning on the table in front;1590-1685 climbing on the fourseater in the middle; 1705-1746 extending both hands after climbing the fourseater; 1778-1845 climbing don the fourseater;1859-1908 sittig down on the fourseater on the left side facing forward;1925-2126 putting hand on the table while in seated position and resting face on the hand;2167-2182 getting up from sitting position on the fourseater in the middle. 


MPH1Library_00034_01, 50-77 turning 90 degree around facing front to the left; 127-198 sitting down on chair placed at the table while facing away from the table and places left hand on table, 200-233 turning head while in seated position;245-267 reaching for book on table; 290-320 lifting book off table; 321-577 reading book; 430-454 putting book down on table;610-630 placing both hands on table prepare to get up from sitting position; 619-657 getting from from sitting position on a chair at the front of the table;680-695 turning 90 degree to the from east to north; 700-767 walking near chair at the table from south to north;776-820 bending back slightly in order to lean on table and looking down at books on the table; 921-947 going from leaning on table to upright standing position;965-1055 sitting down on a chair on the far north end of the table; 1156-1187 reaching hand for books on table;1227-1264 getting up from sitting position on chair at the table;1291-1312 turing 90 degrees around fro east to north; 1360-1416 walking and turning corner at the far north end of the table; 1417-1480 sitting down at the a chair at table at the for north end facing forward with hands placed at table;1470-1496 turning head 90 degree to the west; 1497-1509 turning head 90 degrees to the east; 1504-1570 leaning back while sitting on a chair; 1573-1614 extending and raising both hands to the side;1647-1668 lowering raised hands while in seated position after extending and stretching hands; 1682-1694 turning head 90 degrees to the west;1695-1760 getting up from sitting position while placing hands on table; 1779-1818 walking near chairs at the table at the far north end of the table; 1810-1869 turning corner at the table at the far north-east side;1870-1909 placing hands and leaning at table with back bent over; 1943-1965 going from leaning on table to upright standing position; 1947-2033 climbing a chair on the far north end of the table on the side while facing forward; 2055-2120 climbing down chair; 2135-2153 lowering hands that were extended to the sides;2193-2211 turning head 90 degrees to the left while facing forward

MPH8_00168_01, 55-80 turning head 90 degrees to the right with face facing forward;  81-140 sitting down on bed; 250-335 reaching for pocket and taking mobile phone out; 336-508 using phone; 509-560 getting up from sitting position on bed; 577-609 walking from bed after standing up towards the red sofa; 611-650 sitting down on sofa on its right end;651-748 going from sitting to lying down on the red sofa; 748-988 in lying position on the sofa;989-1050 raising both hands above head in the air and stretching while lying down; 1081-1117 lowering hands from upright position above head; 1118-1257 in lying position on the red sofa; 1258-1301 getting up from lying position on the red sofa to sitting down; 1302-1364 changing positions on sofa by moving slightly to the left; 1477-1506 placing hands on  table as if reaching for something while in seated position on the red sofa; 1506-1666 drumming hands on table; 1670-1706 getting up from sitting position on the red sofa while leaning on table; 1707-1749 in leaning position on table after getting up from sitting position; 1750-1765 straightening up from slightly bending position on table; 1765-1800 walking around the table and reaching a a black chair; 1821-1880 sitting down on black chair at the table with face facing forward; 1881-1994 reaching inside pocket while sitting down in a chair at the table; 1995-2289 using phone while sitting down at chair at the table; 2340-2400 getting up from sitting position at chair at the table; 2580-2727 extending both hands while standing towards the wall and then placing them on the wall;2780-2890 bending slightly towards a small monitor table to pick up something; 2891-2920 turning head slightly to face forward and straightening up; 2990-3030 walking a small distance toward the camera


MPH11_00034_01, 21-61 turning body 90 degrees; 61-93 bending over the sofa on the left side; 94-114 straightening up from bending position over sofa; 120-160 bending over the sofa in the middle;161-183 straightening up from bending position over sofa; 190-203 turning 90 degrees with face facing backward; 204-268 walking towards black chair at the desk;280-345 sitting down in office chair at desk; 349-411 extending right hand while facing backward towards something on the desk;  436-464 getting up from sitting position at office chair;  511-533 turning around 90 degrees to face forward after inspecting monitor at desk; 534-560 turning about 135 degrees towards chair at desk; 572-686 climbing office chair followed by desk; 715-730 lowering both hands to the side after they were raised to the left and right sides; 747-836 climbing down off the desk towards chair and then floor; 848-870 walkig straight and then turning towards wall; 870-910 extending the left hand towards the the right wall; 911-970 bending down to touch something; 971-1000 straightening up from bending position; 1010-1045 walking in horizontal line towards te sofa; 1046-1100 climbing on the sofa; 1106-1168 jumping on sofa;1169-1202 climbing down off the sofa; 1203-1260 sitting down on sofa;  1261-1330 crossing legs while sitting on sofa; 1335-1354 uncrossing legs while sitting on sofa; 1370-1393 changing position slightly on sofa further away from camera; 1410-1474 crossing legs while sitting on sofa; 1503-1527 uncrossing legs while sitting on sofa; 1543-1671 going from sitting to lying down on sofa; 1772-1830 getting up from lying position on sofa; 1866-1893 getting up from sitting position on sofa;1906-1941 walking away from sofa towards small cabinet closer to the camera with face facing forward; 1951-2001 sitting down on the small cabinet; 2086-2109 getting up from sitting position on the cabinet;2110-2150 walking away from the cabinet;2150-2172 turning slightly



MPH11_00150_01, 31-59 turning 90 degrees around; 57-88 walking horizontally towards sofa; 90-140 sitting down on sofa on the left end closer to camera; 132-172 crossing legs while sitting on sofa; 158-197 reaching for phone inside pocket and taking it out; 198-358 using phone; 334-365 uncrossing legs while in seated position on sofa; 366-410 getting up from sitting position on sofa; 412-523 walking away from sofa towards office chair at desk;423-583 sitting down at office chair; 558-581 reaching for phone on desk; 583-726 speaking on land line phone with head facing backward;746-785 placing landline phone handle back on desk;832-862 standing up from sitting position on office chair;900-1060 opening and reading book on desk while in standing position and head facing backward;  1099-1126 walking in straight line from chair towards cabinet attached to the desk;1126-1226 opening cabinet door;1238-1281 closing cabinet door; 1306-1393 walking along desk from one end to end and around the office chair; 1389-1409 reaching for remote control on desk while in standing position;1548-1576 placing remote control back on the desk while in standing position;1730-1780 sitting down in office chair on desk with head facing backward; 1810-1859 getting up from sitting position on office chair; 1880-1905 reaching for remote control on desk while in standing position; 2065-2094 placing remote control back on desk while in standing position; 2084-2104 turning slightly around; 2113-2185 walking away from the desk closer towards the camera


MPH11_00151_01, 90-155 sitting down on sofa; 177-220 getting up from sitting position on sofa; 230-301 walking; 307-368 sitting down in office chair;420-440 turning head around to face foward while in sitting position on chair facing backward; 480-501 turning head around to face backward while in sitting position on chair facing forward; 528-562 reaching for phone on desk while being seated at desk; 573-630 talking using land line phone with head facing backward while sitting on desk; 631-675 putting phone handle back on desk while in seated position on desk; 719-749 getting up from sitting position on office chair; 750-773 turning around; 774-873 walking away from desk towards sofa; 904-954 turning around while standing near sofa; 955-970 turning around while standing near sofa;971-1010 sitting down on sofa on the far end; 1011-1054 crossing legs; 1055-1082 uncrossing legs while being seated on sofa; 1112-1141 crossing legs while being seated on sofa; 1142-1181 uncrossing legs while being seated on sofa;1182-1270 going from sitting to lying down on sofa; 1271-1315 getting up from lying position on sofa; 1350-1380 going from sitting position on sofa to standing up; 1383-1434 walking away from the sofa towards the camera


MPH11_03515_01, 40-62 turning around by 90 degrees from facing the camera to the side; 63-142 walking away from the camera towards the cabinet with head facing backward; 141-232 reaching for something on cabinet shelf while standing with head facing backward;235-311 bending slightly downward to look down while in standing position; 312-331 straightening up from slightly bending position; 325-342 turning slightly around to the left with head facing backward toward camera; 348-373 walking along desk towards the office chair; 389-422 sitting down in the office chair; 650-697 standing up from sitting position in the office chair; 701-724 walking for a few steps away from the office chair near the desk; 725-759 turning around; 760-830 walking near the desk around the office chair towards the cabinet attached to the desk on the left; 831-877 opening cabinet door on the left hand side; 877-929 closing cabinet door on the right hand side; 1056-1111 turning around and away from the cabinet on the left hand side; 1113-1157 walking away from the cabinet towards the sofa and looking at the paintings haned on the left side wall; 1213-1290 sitting down on sofa on the far end; 1350-1415 standing up from sitting position on sofa on the far end; 1416-1485 walking away from the sofa with head facing backward towards the desk; 1488-1574 bending slightly towards the desk on one side; 1575-1651 straightening up from a slight bending position over the desk;1651-1687 turning around towards the camera; 1682-1696 walking away from the desk towards the wall while facing the camera; 1697-1780 bending down to pick a toolbox off of the floor; 1780-1809 straightening up from bending position near the wall; 1810-1840 turning 90 degrees around to walk towards the sofa; 1841-1870 walking towards the sofa nearer towards the camera


MPH16_00157_01, 108-174 walking towards the camera face facing forward; 175-207 turning around 180 degrees facing away from the camera;208-266 walking away from the camera head facing backward towards the office chair at the desk; 267-351 sitting down in the office chair; 417-515 laying head down on desk while being seated in the office chair; 516-550 lifting head off of the table; 560-609 getting up from sitting position in office chair;623-737 bending slightly downward to pick up something off of the desk; 738-768 reaching for the phone handle on the desk while in standing position; 769-913 talking on a landline phone placed on a desk while standing;914-980 placing phone handle back on the desk while standing;944-989  bending slightly down to put something down on the desk;990-1010 straightening up from bending position while turning around; 1005-1045 turning around towards the opposite side; 1048-1061 turning head around to face the camera;1062-1121 turning around 90 degrees to the left;1137-1200 walking near the desk towards the cabinet on the left; 1201-1272 bending head over cabinet with right hand placed on the desk; 1273-1302 straightening up from bending position;1313-1360 walking away from the desk towards the bed;1361-1410 sitting down on the bed on the far end; 1415-1462 crossing legs while sitting on the bed; 1463-1494 uncrossing legs while being seated on the bed; 1495-1570 crossing legs while sitting on bed on the far end; 1571-1587 uncrossing legs while being seated on the bed;1590-1622 folding legs while being seated on the bed; 1623-1647 unfolding legs while being seated on the bed; 1650-1680 getting up from sitting position on the bed


MPH112_00034_01, 27-76 turning around; 82-142 walking alongside the bed on the left hand side with head facing backward; 183-220 extending left hand towards the wall while standing near the bed;221-240 lowering hand extended to the wall; 246-307 bending over small cabinet placed on the left hand side with hands placed on the nightstand; 308-351 straightening up from bending position over nightstand;356-421 bending down over the bed on the left hand side; 422-446 straightening up from bending position over the left hand side bed; 452-471 walking a small distance along the left hand side bed; 472-493 turning around away from the camera;494-827 walking away from the camera along the bed towards the wall; 528-613 extending left hand towards the painting on the wall; 528-613 bending slightly over the bed towards the wall at the back; 614-636 lowering hand that was extended towards painting on the wall; 614-636 straightening up from slightly bending down position over bed towards paining on the wall;652-668 walking along the bed with head facing forward towards the camera;669-715 turning around 180 degrees away from the camera;715-764 walking along bed with head facing backward towards the wall;763-862 climbing the nightstand next to the bed on the left hand side; 857-912 raising and extending both hands to both sides;913-950 climbing down the nightstand by jumping off of the nightstand;963-983 lowering both hands that were raised and extended to both sides;990-1047 sitting down on the bed on the left hand side;1048-1320 going from sitting down to lying down on the bed on the left hand side and staying in laying down position;1321-1401 going from lying position in bed to sitting down in bed; 1401-1432 going from sitting down on bed to standing up;1480-1570 climbing the bed on the left hand side with both hands raised to the side;1571-1702 jumping up and down on the bed;1703-1725 climbing down off of the bed by jumping down;1730-1755 straightening up from bending position;1763- 1787 lowering both hands that were raised on both sides

MPH112_00150_01, 34-73 turning 90 degrees in front of the bed;86-153 walking along bed away from the camera with head facing to the side and then to the back;156-206 sitting down on the bed on the left hand side;515-700 going from sitting down on the bed on the left hand side to lying down; 701-780 going from lying down to sitting position on the bed;781-818 getting up from sitting position on the bed;828-845 bending down towards chair to pick up a pillow; 846-876 straightening up from bending position;900-947 being down over the bed to place down a pillow;900-922 placing a pillow down over the bed;958-975 straightening up from bending position; 988-1018 sitting down on the bed; 1019-1166 lying down on the bed; 1167-1223 getting up from lying position on the bed;1259-1393 bending down over bed to make it up;1394-1414 straightening up from bending position;1420-1476 turning around near the bed towards the wall; 1484-1511 bending down over the bed to pick up the pillow;1512-1538 picking up the pillow off the bed and straightening up;1539-1577 walking towards chair while carring a pillow; 1580-1632 bending down to place pillow over chair; 1633-1670 straightening up from bending position;1680-1728 walking along the beds ends; 

MPH112_00151_01; 118-167 sitting down on the bed; 290-391 going from seated on bed to lying down;783-863 going from seated down on bed to lying down face down;864-1000 doing push-ups on bed;1165-1239 walking along bed face facing forward towards the camera 


MPH112_00157_01, 23-55 turning around; 56-145 walking along bed face facing back away from the camera; 66-109 raising both hands to stretch while walking;156-225 bending down slightly and extending hand to reach for the switch and turn off the light;160-210 extending hand toward the switch to turn off the light;229-287 sitting down on the bed;287-339 lying down on bed with head raised while reading;340-600 reading book while lying down on bed and head raised;620-683 getting up from lying position on the bed;708-750 standing up from sitting position on the bed;751-782 walking along bed towards the camera;783-817 bending down to look under the chair;822-851 straightening up from bending position to a half-way bending position;946-970 straightening up from bending position;971-1017 walking away from the camera along the bed on the left hand side;1017-1042 extending the left hand towards the switch on the wall;1055-1100 walking along bed towards the camera; 1094-1130 turning around 180 degrees away from the camera;1131-1162 walking along bed away from the camera;1165-1186 bending down slightly to switch on the light;1165-1188 extending hand to reach for the switch and turn off the light;1210-1240 walking along the bed toward the camera


MPH112_00169_01, 1064-1141 turning around several times


N0SittingBooth_03301_01, 19-38 turning around 90 degrees; 48-96 walking to the right towards a four seater; 109-164 sitting down on the right backseater face facing forward,165-193 reaching for the notebook on table; 205-265 grabbing a pen and writing on the notebook;325-364 standing up from sitting position on the fourseater at the back;637-450 walking along the fourseaters from riht hand side to the left;451-525 sitting down in the fourseater in the middle; 570-648 drumming hands on table;673-710 raising the left hand towards the lamp above the table; 698-727 standing up from sitting position while touching lamp above the table;710-727 lowering the left hand; 800-870 walking near the four seater; 880-931 sitting down at fourseater on the right with legs facing outward;1000-1025 getting up from sitting position at the four seater; 1028-1066 walking towards the camera


N0Sofa_00145_01,120-560 walking around the scene;580-660 sitting down on the black sofa on the far right end;802-864 crossing legs; 850-884 raising both hands on the sides on the sofa;908-925 turning 90 degrees to the left while facing the camera while being seated;972-1006 turning head 180 degrees from left to right while being seated;1023-1054 uncrossings legs while sitting on the black sofa on the right;1064-1095 reaching for something on the coffe table in front of the sofa using the right hand;1138-1182 sitting down in front of the coffee table;1232-1320 reaching for a mug on the coffee table in directly in front while sitting;1329-1452 stirring inside a mug;1454-1504 drinking from a mug whie sitting on the black sofa; 1516-1560 placing mug back on the table; 1581-1620 picking up pen off the coffee table directly in front;1666-1712 reaching for mobile phone on the coffee table using the right hand; 1745-1880 speaking on mobile phone with the phone placed on the right ear;1936-1982 placing mobile phone back on the coffee table using both hands;1987-2011 standing from sitting position on the black sofa;2030-2052 turning 90 degrees in front of the sofa at the corner


N3Library_03301_01,40-66 turning around 180 degrees;89-149 walking around table and turning corner towards the chair at the head of the table;159-239 sitting down at the chair at the head of the table;310-351 standing up from sitting position at chair at the head of the table;367-420 walking and turning corner at the head of the table towards the sofa; 421-483 sitting down on the sofa on the far left end;481-520 extending both hands on the back of the sofa;558-606 standing up from sitting position on the sofa;610-652 turning around; 660-819 walking around the table


N3Library_03301_02, 35-77 turning around, 78-157 walking along table and sofa away from the camera head facing backward; 160-204 sitting down on the sofa on the far left end;226-273 hand placed on cheeck with head leaning on the hand;290-323 getting up from sitting position on the sofa;330-382 walking around table corner;383-442 sitting down in the chair at the head of the table;490-528 standing up from sitting position; 530-652 walking around the table and turning corner



N3Library_03403_01, 62-92 picking remote control off of the table while in standing position;93-108 turning around 90 degrees;152-190 placing remote control back on the table while in standing position;181-228 turning around; 229-346 walking around table and turning corner; 347-400 sitting down on the arm of the sofa on the left end;428-459 getting up from sitting position on the arm of the sofa;460-537 walking towards standing lamp in a straight line along the table side;576-670 walking along the table edge towards the camera with face facing forward



N3OpenArea_03301_01, 36-77 turning around 90 degrees; 78-109 walking along sofa away from the camera with head backing backward;110-174 sitting down on the sofa on the far end;184-195 reaching for laptop keyboard on coffee table in front of sofa;196-263 typing on laptop;252-276 picking up cup from off the cofee table;277-326 drinking from a cup;329-351 placing down cup on the cofee table;370-410 getting up from sitting position on the sofa;470-540 walking around the coffee table;550-601 sitting down on the chair near the coffee table;683-731 bending down over coffee table while in sitting position;732-770 standing up from sitting position on small chair near the coffee table; 793-857 sitting down on one seater sofa; 858-938 lifting left leg on the table in front; 938-970 lowering lifted leg that was placed on the chair;970-999 getting up from sitting position;1000-1056 walking towards the camera


N3Office_00139_01,50-196 turning around 180 degrees;197-168 walking away from the camera towards the window;164-198 reaching for cup on computer desk while standing;199-261 drinking from cup with face facing backward to the camera;262-310 placing down cup on the elevated monitor desk;369-410 turning around;480-524 reaching for something placed on the table while standing up without bending using left hand;588-657 walking towards the camera face facing forward while inspecting something in hand; 670-725 turning around;726-790 walking away from the camera head facing backward towards the table to place something back; 785-808 placing something back down on table while standing up; 1025-1123 walking towards camera face facing forward;1129-1180 turning head backward;1220-1268 turning headforward


